Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
10/24/2023,5.243632042,5.193027821,5.090619455,4.97049197,4.854683745,4.753709983,4.668563963,4.597338315,4.537929984,4.488542727,4.447836444,4.414730306,4.38827399,4.367610391,4.351956393,4.340585222,4.332815697,4.328016197,4.325608592,4.325069722,4.325933324,4.327795786,4.330319824,4.333222246,4.336263905,4.339249761,4.342029244,4.344489092,4.346546919,4.348146069,4.349251164,4.349841231,4.349903889,4.349433728,4.348431318,4.346902377,4.344857076,4.342309452,4.339276912,4.335779816,4.331840957,4.327483438,4.322728677,4.317596411,4.312104875,4.306270973,4.300110413,4.293637836,4.286866925,4.279810495,,,,,,,,,,
10/25/2023,5.247640951,5.201881877,5.112814391,5.001818731,4.890070556,4.792118917,4.710541241,4.643591848,4.5886055,4.543208633,4.505802275,4.475258281,4.450704646,4.431409901,4.416715312,4.406004636,4.398686967,4.394198551,4.392006126,4.391613261,4.392566567,4.394469487,4.396992152,4.399859521,4.402841113,4.405750262,4.408443802,4.410815018,4.412787361,4.414309419,4.415350511,4.415893422,4.415928267,4.415451028,4.414462719,4.412968684,4.410978012,4.408503047,4.405558967,4.402163432,4.398336155,4.394097158,4.38946517,4.384457612,4.379090752,4.373379822,4.367339135,4.360982175,4.354321687,4.347369745,,,,,,,,,,
10/26/2023,5.239055474,5.175553137,5.063523972,4.938109515,4.823065437,4.727207612,4.649325099,4.585823307,4.53369555,4.490717359,4.455413456,4.426737952,4.403874709,4.386139884,4.372924936,4.363661538,4.357799595,4.354803577,4.354152106,4.355346983,4.357922202,4.361463505,4.365622665,4.370106067,4.374664713,4.379095956,4.383245211,4.386998315,4.390274561,4.393021123,4.395208171,4.396820917,4.397852895,4.398304321,4.398181138,4.397494221,4.396258709,4.394493445,4.392220501,4.389464777,4.386253472,4.382613739,4.378570538,4.374146675,4.369363047,4.364238841,4.358791727,4.353038005,4.346992751,4.340669941,,,,,,,,,,
10/27/2023,5.243331265,5.172788802,5.043718777,4.912335048,4.796322483,4.699721123,4.620791119,4.556470853,4.504021299,4.46126447,4.426631119,4.398954127,4.377332503,4.361019334,4.349350854,4.341705863,4.337481436,4.336095655,4.336992205,4.33965062,4.343595568,4.348411724,4.353754214,4.359336092,4.364917463,4.370304628,4.3753499,4.379944178,4.384010299,4.387497714,4.390377831,4.39263647,4.394267493,4.395271229,4.395653548,4.395425092,4.39460063,4.393198518,4.391240233,4.38874999,4.385754244,4.382279581,4.378350792,4.373990893,4.36922132,4.364062103,4.358532015,4.352648701,4.346428797,4.339888028,,,,,,,,,,
10/30/2023,5.232622413,5.155159581,5.035884458,4.909905768,4.794595678,4.696938153,4.616346728,4.550214025,4.49610929,4.452057203,4.416593268,4.388558881,4.366968859,4.350942875,4.339666865,4.332387723,4.328412447,4.327111991,4.32792421,4.33035201,4.333962371,4.338386094,4.343317012,4.348500077,4.353721655,4.358807337,4.363620438,4.36805579,4.372034311,4.375498653,4.37840953,4.380740925,4.38247602,4.383605646,4.384127189,4.38404368,4.383363033,4.382097401,4.380262633,4.377877814,4.374964737,4.371546066,4.367643658,4.363278508,4.358470842,4.353240201,4.347605514,4.341585163,4.335197036,4.328458579,,,,,,,,,,
10/31/2023,5.239439538,5.164673799,5.038141808,4.903522552,4.782073328,4.679994974,4.595968284,4.52696164,4.470410765,4.424298632,4.387102013,4.357600657,4.334758423,4.317651519,4.305427187,4.297299484,4.292549403,4.290529014,4.290664443,4.29245212,4.295456077,4.299306072,4.303695494,4.308369219,4.313113815,4.317755088,4.322156378,4.326212365,4.329843665,4.332992507,4.335619071,4.337696642,4.339207523,4.340141507,4.340494807,4.340269165,4.339471104,4.338111302,4.336204053,4.333766823,4.330819737,4.327383841,4.323479475,4.319126206,4.314342913,4.309147861,4.303558767,4.297592856,4.291266914,4.284597328,,,,,,,,,,
11/1/2023,5.24383192,5.167262011,5.03336415,4.888759013,4.758919037,4.651689252,4.565154986,4.495258359,4.438699731,4.392985967,4.356325191,4.327345061,4.304921336,4.288099253,4.276048097,4.268029603,4.263377826,4.261491063,4.261827052,4.263896786,4.267260865,4.271535512,4.276396933,4.281570331,4.286820919,4.291955331,4.296823035,4.301309512,4.305330058,4.308824802,4.311754464,4.314094305,4.315829055,4.316951246,4.317460103,4.31736061,4.316662734,4.315380769,4.313532781,4.311140134,4.308226939,4.304817899,4.300936326,4.296604112,4.291841888,4.286669161,4.28110443,4.275165298,4.268868557,4.262230272,,,,,,,,,,
11/2/2023,5.232066679,5.146232622,4.990834144,4.825606649,4.681118258,4.563850321,4.470449045,4.395838583,4.336094718,4.288281573,4.250241471,4.220334651,4.19728235,4.180047868,4.167761673,4.159666495,4.155081888,4.153390566,4.154030283,4.156488118,4.160297861,4.165050764,4.170403579,4.17606679,4.181794721,4.187386589,4.192687657,4.197581885,4.201985253,4.20584043,4.20911213,4.211779879,4.21383191,4.215263518,4.216076058,4.216276093,4.215874701,4.214886874,4.213331016,4.211228522,4.208603257,4.20547952,4.201880181,4.197826667,4.193339128,4.188436569,4.183136977,4.177457426,4.171414166,4.165022713,,,,,,,,,,
11/3/2023,5.218935236,5.116230808,4.942764027,4.759242532,4.600093476,4.474205249,4.377199852,4.302126201,4.24345687,4.197173157,4.160620207,4.131980595,4.109946272,4.093512394,4.081851941,4.074248491,4.070054844,4.068677755,4.069569115,4.072222932,4.076175228,4.081019308,4.086417199,4.092087519,4.097794843,4.103348704,4.108603285,4.113450206,4.117812069,4.121637295,4.124895589,4.127570429,4.129652713,4.131139269,4.13203201,4.132337225,4.132064988,4.131228663,4.129844476,4.127931164,4.125509544,4.122600868,4.119225319,4.115401993,4.11114902,4.10648367,4.101422443,4.095981151,4.090174984,4.084018579,,,,,,,,,,
11/6/2023,5.222375333,5.114645894,4.941026289,4.773958407,4.631857239,4.518125138,4.42863507,4.357924493,4.301582133,4.256417429,4.220426742,4.192248486,4.170821477,4.155234613,4.144643747,4.138252228,4.13530381,4.135099981,4.137013917,4.140495585,4.145075432,4.15036109,4.156033679,4.161833712,4.16754965,4.173013456,4.178097307,4.182706854,4.186775453,4.190259539,4.193134625,4.195388921,4.197017887,4.198022814,4.198410001,4.198190052,4.197377297,4.195989303,4.194046456,4.191571612,4.188589654,4.185125615,4.181202974,4.176843663,4.172068246,4.16689606,4.161345353,4.15543339,4.14917656,4.142590461,,,,,,,,,,
11/7/2023,5.198530168,5.068656723,4.894792188,4.726530284,4.582992304,4.466629429,4.373266472,4.29789974,4.236787561,4.187208872,4.147234134,4.115419346,4.090620935,4.071869604,4.058294542,4.049097479,4.043539298,4.040942863,4.040696217,4.042253117,4.045134134,4.048929914,4.053302848,4.057973665,4.062710387,4.067326102,4.071677478,4.075657607,4.079189732,4.082222216,4.084724136,4.086677946,4.088073225,4.088905226,4.089174067,4.088884052,4.08804311,4.086662312,4.084755475,4.082338812,4.079430536,4.07604928,4.072212638,4.067937139,4.063238366,4.058131059,4.052629205,4.046746115,4.040494496,4.033886508,,,,,,,,,,
11/8/2023,5.215151613,5.091333909,4.915947889,4.741458379,4.590098643,4.467515046,4.36969604,4.290882418,4.22662835,4.173775606,4.130284199,4.094743127,4.066070805,4.043372944,4.025861412,4.012819956,4.003584641,3.997541069,3.994123682,3.99281235,3.993130972,3.99465794,3.997033901,3.999950578,4.003141581,4.006385715,4.009509964,4.012381927,4.014902816,4.017001854,4.018631463,4.019760304,4.020367416,4.020440377,4.019974079,4.018969714,4.017433924,4.015378083,4.012817688,4.009771848,4.006262671,4.00231291,3.997943792,3.993174987,3.988024777,3.982510214,3.976647242,3.970450821,3.963935023,3.95711312,,,,,,,,,,
11/9/2023,5.205743362,5.082352529,4.908292068,4.733437585,4.583354659,4.463054882,4.368169948,4.292829809,4.232523407,4.183963954,4.144884017,4.113666046,4.089113985,4.070276075,4.056335718,4.046564763,4.040296378,4.036917918,4.035867689,4.036635429,4.03876388,4.041856137,4.045580665,4.049659337,4.053857454,4.057983227,4.061887644,4.065457549,4.068609462,4.07128463,4.073444763,4.075065655,4.076131823,4.076634916,4.076572701,4.075948208,4.074769023,4.073046685,4.070796184,4.068035524,4.064785225,4.061066451,4.056899312,4.052302823,4.047295029,4.041893108,4.036113465,4.029971813,4.02348324,4.016662277,,,,,,,,,,
11/10/2023,5.2071526,5.094414635,4.938195195,4.780628856,4.64274467,4.530103338,4.439404483,4.365700626,4.305137226,4.254966475,4.213420089,4.179300395,4.151725477,4.129966769,4.113351039,4.101228603,4.092957757,4.087916936,4.085515575,4.085202308,4.086472298,4.088882367,4.092061784,4.095699377,4.099532395,4.103346059,4.106973736,4.110289199,4.113199661,4.115640204,4.117568938,4.11895953,4.119794895,4.120065468,4.119768133,4.118905318,4.117484257,4.11551635,4.11301663,4.110003313,4.106497262,4.102520022,4.098092026,4.093232553,4.087959862,4.082291296,4.076243385,4.069831928,4.063072068,4.055978359,,,,,,,,,,
11/13/2023,5.206528942,5.089182547,4.933253643,4.782838981,4.651469004,4.541306227,4.449459685,4.372392034,4.307526448,4.253033462,4.207640645,4.170353598,4.140290428,4.116621571,4.098539287,4.085263434,4.076048899,4.07020067,4.067084742,4.066128253,4.066820004,4.06871555,4.071440584,4.074677989,4.078157258,4.081655065,4.084996044,4.088045104,4.09070048,4.092888182,4.094557276,4.095673507,4.096213875,4.0961647,4.095520293,4.09428184,4.092456481,4.090056521,4.087098769,4.083603975,4.079596176,4.075100269,4.070139804,4.064736931,4.058912559,4.052686489,4.046077532,4.039103614,4.031781862,4.024128688,,,,,,,,,,
11/14/2023,5.188354559,5.034650659,4.844858173,4.669776541,4.522861125,4.403687309,4.30698448,4.227449436,4.161460574,4.106575386,4.061167884,4.024024723,3.994111308,3.970498549,3.952326522,3.938799386,3.929184204,3.92281079,3.919071944,3.917423692,3.917386056,3.918543253,3.920543022,3.923084596,3.925909284,3.928802041,3.931593043,3.934150492,3.936374067,3.938189674,3.939545007,3.940403759,3.940740732,3.94053997,3.93979344,3.93849993,3.936664127,3.934295843,3.931409356,3.928022851,3.924157779,3.919836466,3.915079884,3.909907594,3.904337902,3.898387996,3.892074068,3.885411411,3.878414519,3.871097158,,,,,,,,,,
11/15/2023,5.181976381,5.035583003,4.859808159,4.695152944,4.553574635,4.437821174,4.344452554,4.268818763,4.207059839,4.15629503,4.114612397,4.080668265,4.053433777,4.03205036,4.01574525,4.003805293,3.995563557,3.990399676,3.987741445,3.987064957,3.98789571,3.989817715,3.992479952,3.995584585,3.998877221,4.002148433,4.005235295,4.008013987,4.010393051,4.012307996,4.013716685,4.014592782,4.014920253,4.014691559,4.013906443,4.012570917,4.010696417,4.008299086,4.005399176,4.002020528,3.998189952,3.993934647,3.989279836,3.984248753,3.978862869,3.973142084,3.967104892,3.960768529,3.9541491,3.947261694,,,,,,,,,,
11/16/2023,5.176802545,5.01700477,4.817846667,4.631240264,4.476232622,4.353491525,4.256617636,4.178908755,4.11573675,4.063978585,4.021592747,3.98715622,3.95959134,3.93801391,3.921643809,3.909766419,3.901710453,3.8968458,3.894583876,3.894380601,3.895740063,3.89822639,3.901472208,3.905166338,3.909043511,3.912886149,3.916526122,3.919836893,3.922726344,3.925131041,3.927011265,3.928343391,3.929113475,3.929315451,3.928950011,3.928023664,3.926547947,3.924538769,3.922015848,3.919002232,3.915523713,3.911606351,3.907274213,3.902549389,3.897452212,3.892001445,3.88621445,3.880107337,3.873695087,3.866991667,,,,,,,,,,
11/17/2023,5.173869999,5.010975103,4.812787048,4.628925026,4.474066075,4.34802452,4.245868075,4.162478179,4.094094746,4.037969674,3.99210662,3.954987789,3.925410357,3.902359061,3.884927744,3.8722897,3.863681698,3.85840412,3.855821951,3.855361104,3.856506607,3.858810463,3.861897223,3.865450716,3.869203061,3.872935341,3.876478718,3.879706461,3.882526678,3.884876518,3.886717115,3.888025664,3.888788741,3.889000523,3.888661704,3.887778589,3.886362333,3.884428308,3.881995557,3.879086341,3.875725559,3.871938314,3.867747697,3.863174795,3.858238921,3.852957803,3.847347754,3.84142382,3.835199906,3.828688894,,,,,,,,,,
11/20/2023,5.172701593,5.010389781,4.823248675,4.650352178,4.502510017,4.380642313,4.280608024,4.197863755,4.129197263,4.072355736,4.025761653,3.988163021,3.958430878,3.935514807,3.918425121,3.906240124,3.898113347,3.893281126,3.891067585,3.89087941,3.892202101,3.894598013,3.897704275,3.901218572,3.904887751,3.908506342,3.911915688,3.914996313,3.917661173,3.919850245,3.921525868,3.922665671,3.923256532,3.923292857,3.922775503,3.921710885,3.920110221,3.917988903,3.915365962,3.91226361,3.908706677,3.904720237,3.900327433,3.895549496,3.890405954,3.884914819,3.879092749,3.872955187,3.866516483,3.859790011,,,,,,,,,,
11/21/2023,5.186836992,5.036133924,4.846171666,4.672929765,4.526932693,4.405533591,4.30434417,4.219534475,4.148463803,4.089222252,4.040346719,4.00059891,3.968842342,3.944019069,3.925141404,3.911294849,3.90164139,3.895423479,3.891966611,3.89067435,3.891024961,3.892571861,3.894943299,3.897828227,3.900964874,3.904139215,3.907184052,3.909971381,3.912405639,3.914418288,3.91596319,3.917009918,3.917538103,3.91753564,3.916997507,3.915924783,3.914323821,3.912205557,3.909584922,3.906480339,3.902913151,3.898905436,3.894477984,3.889650249,3.884440494,3.878865924,3.872942799,3.866686529,3.860111764,3.853232469,,,,,,,,,,
11/22/2023,5.198722617,5.073271234,4.90584404,4.736479134,4.585387149,4.459334817,4.355812461,4.270317377,4.199235773,4.139920973,4.090593496,4.049944675,4.016894119,3.990496142,3.969889289,3.954278744,3.94292697,3.935152774,3.930331391,3.927890562,3.9273087,3.928124942,3.929946531,3.932436515,3.935303672,3.938305826,3.941252843,3.94399845,3.946432673,3.948475789,3.950073137,3.951187716,3.95179397,3.951875764,3.951425044,3.950440711,3.948927682,3.9468961,3.944360662,3.941340052,3.937856271,3.933932091,3.929588715,3.924845731,3.91972129,3.914232266,3.908394392,3.902222373,3.895729999,3.88893023,,,,,,,,,,
11/23/2023,5.216673076,5.113208284,4.955244641,4.793515031,4.650161211,4.529545859,4.428995058,4.344719092,4.273888648,4.214401493,4.164670885,4.123443378,4.089691486,4.062528362,4.041154232,4.024823448,4.012824509,4.004481684,3.999158377,3.996263702,3.995258859,3.995670065,3.997097608,3.999202532,4.001695483,4.004338211,4.006945118,4.009374876,4.01152279,4.013314691,4.014701619,4.015651317,4.016141074,4.016155881,4.01568733,4.0147327,4.013294187,4.011378257,4.0089951,4.00615816,4.0028836,3.999188272,3.995087881,3.990596947,3.985728932,3.980496359,3.97491091,3.968983515,3.962724428,3.956143293,,,,,,,,,,
11/24/2023,5.222257325,5.126518081,4.976478043,4.818149999,4.674523792,4.552853043,4.451599366,4.367167722,4.296459385,4.237071887,4.187291082,4.145847156,4.111757,4.084194506,4.062409427,4.04569336,4.033360926,4.024754101,4.019247173,4.016251635,4.015221627,4.015672591,4.017194979,4.019441097,4.022113679,4.024967003,4.027808407,4.03048986,4.032900269,4.034959321,4.03661218,4.037821618,4.038561403,4.038814304,4.038570811,4.037828059,4.036588933,4.034861307,4.032657409,4.029993275,4.026888121,4.023362098,4.019434234,4.015122381,4.010443343,4.005412989,4.000046354,3.994357727,3.988360724,3.982068358,,,,,,,,,,
11/27/2023,5.203680273,5.081647374,4.910306182,4.743617137,4.598478724,4.477135526,4.376010361,4.290972183,4.219206895,4.158783917,4.108338544,4.066777492,4.033111185,4.006407198,3.985768449,3.970333487,3.959280084,3.951845464,3.947341345,3.945154385,3.944746466,3.945655633,3.947496076,3.949943797,3.952725022,3.955615126,3.958438087,3.961058602,3.963375062,3.965313937,3.966824972,3.967874315,3.968438656,3.968503353,3.968061191,3.967111355,3.965658558,3.963712321,3.961286352,3.958398022,3.955067757,3.951316725,3.94716474,3.94263022,3.937730344,3.932481185,3.926897829,3.920994475,3.91478453,3.908280685,,,,,,,,,,
11/28/2023,5.192930961,5.053990894,4.867843848,4.692382709,4.54373026,4.421539081,4.32111332,4.237798409,4.168428305,4.110799191,4.063314896,4.024705546,3.993867639,3.969793386,3.951532817,3.938195793,3.928956859,3.923065089,3.919851276,3.918727044,3.919184192,3.920792505,3.923197128,3.926104172,3.929269024,3.932492498,3.935618028,3.938524577,3.941120507,3.943338683,3.945132296,3.946469096,3.94732652,3.947690018,3.947551901,3.946910393,3.945768832,3.944134993,3.942020524,3.93944046,3.936412681,3.932956068,3.929088773,3.924828148,3.92019083,3.915192822,3.909849558,3.904175964,3.898186508,3.891895248,,,,,,,,,,
11/29/2023,5.18473907,5.024367697,4.818736394,4.62659097,4.463990996,4.331710709,4.224697555,4.137474266,4.066078035,4.007660884,3.960178548,3.922044379,3.891928404,3.868679568,3.851283081,3.838834785,3.830525074,3.825629789,3.823504231,3.823573206,3.825324517,3.828313926,3.832168744,3.836574601,3.841264571,3.846018734,3.850664157,3.855067296,3.859127205,3.862770106,3.865944758,3.868616108,3.870759972,3.872361164,3.873412211,3.873912281,3.873866288,3.873284132,3.872180063,3.870572138,3.868481597,3.86593068,3.862940595,3.859531459,3.855722414,3.851531732,3.846976914,3.842074761,3.836841455,3.831292613,,,,,,,,,,
11/30/2023,5.184939721,5.047543431,4.865637446,4.683893839,4.526850166,4.40106178,4.302011066,4.223249588,4.159900914,4.108548153,4.067001299,4.033753771,4.007652283,3.987746333,3.973202506,3.963262914,3.957220517,3.954414329,3.954227968,3.956092483,3.959490286,3.963969597,3.969154861,3.974733136,3.980442352,3.986070324,3.99145428,3.99647285,4.001038921,4.005093933,4.00860287,4.011546051,4.013912189,4.015696727,4.016900872,4.017530801,4.01759698,4.017113611,4.016098143,4.014570871,4.012554441,4.010071849,4.007144614,4.003792776,4.00003506,3.995889019,3.991371157,3.986497043,3.9812814,3.975738194,,,,,,,,,,
12/1/2023,5.168094814,4.992043117,4.780818857,4.590349639,4.433783802,4.309761835,4.211837966,4.133583115,4.070388194,4.019067424,3.97754372,3.944372857,3.918457358,3.89889025,3.884862367,3.875619703,3.870439166,3.868632704,3.869552696,3.872599056,3.877226112,3.882957632,3.889397457,3.896215174,3.903133782,3.90992881,3.916428182,3.922503775,3.928063838,3.933046931,3.937416637,3.941153123,3.944246021,3.946692599,3.948496674,3.949667701,3.950220009,3.950172164,3.949546423,3.948368272,3.946665855,3.944467545,3.941799741,3.938686879,3.935151647,3.931215181,3.926897226,3.922216283,3.917189734,3.911833956,,,,,,,,,,
12/4/2023,5.172951431,5.015290357,4.832756875,4.66426792,4.518925156,4.397866505,4.298014508,4.215714922,4.14811107,4.092981621,4.048591361,4.013481126,3.98634525,3.966000654,3.951373386,3.941498414,3.935520636,3.932693297,3.932375602,3.934016085,3.937139889,3.941341886,3.946281367,3.95166953,3.95725983,3.962847899,3.968271771,3.973405051,3.978150779,3.982436527,3.986210282,3.98943542,3.992086455,3.994147217,3.99560952,3.996472052,3.996739449,3.99642151,3.995532535,3.994090765,3.992117743,3.989636122,3.986667671,3.98323319,3.979352624,3.97504515,3.970329265,3.965222851,3.959743243,3.953907277,,,,,,,,,,
12/5/2023,5.155671122,4.958971524,4.751718726,4.568440414,4.413109677,4.284658134,4.179015356,4.09197516,4.020320877,3.961587826,3.91387937,3.875653346,3.845596314,3.822558428,3.805515246,3.793543431,3.785806013,3.781550154,3.780105993,3.780878744,3.783343398,3.787046637,3.791607872,3.796705599,3.802066436,3.807465235,3.812725511,3.81771161,3.82232167,3.826481988,3.830142201,3.833268418,3.835837409,3.837834721,3.839253424,3.840093066,3.840358798,3.840060636,3.839212838,3.837833375,3.835943322,3.833564671,3.830718281,3.827423819,3.823699892,3.81956416,3.815033437,3.810123783,3.804850574,3.799228578,,,,,,,,,,
12/6/2023,5.152033931,4.951916175,4.733230587,4.535592737,4.36998913,4.235842731,4.127507257,4.039151935,3.966549816,3.906682054,3.857433683,3.817239221,3.78487088,3.759298448,3.739605257,3.724957431,3.71458716,3.707791158,3.703930662,3.702425638,3.702751412,3.704447555,3.707124409,3.710450216,3.714140509,3.717959798,3.721723253,3.725288652,3.728549034,3.731426818,3.733868757,3.735838592,3.737310868,3.738269012,3.738704063,3.738613611,3.738000917,3.736874163,3.735245823,3.733132125,3.730552438,3.727527041,3.724075065,3.72021444,3.71596202,3.711333707,3.70634455,3.701008831,3.695340148,3.689351479,,,,,,,,,,
12/7/2023,5.156054265,4.958015658,4.735863685,4.532110895,4.362973867,4.229146234,4.123474468,4.038406557,3.968742852,3.911054027,3.863224318,3.823849187,3.791877406,3.766437243,3.74673744,3.732034577,3.721616264,3.714806104,3.710969197,3.709516932,3.709911886,3.711681316,3.71442677,3.717810771,3.721545553,3.725393855,3.729169893,3.732731124,3.735970785,3.738811933,3.741202312,3.743106836,3.744501267,3.745370271,3.745706142,3.745507746,3.744779632,3.743531284,3.741776487,3.739532794,3.736820896,3.733662341,3.730077453,3.726085278,3.72170373,3.71694971,3.711839215,3.706387434,3.700608829,3.694517206,,,,,,,,,,
12/8/2023,5.166057353,4.975585055,4.755573736,4.563298183,4.406058923,4.279405264,4.176692035,4.09217908,4.022005523,3.963567102,3.915120477,3.875391445,3.843346701,3.818080768,3.79875072,3.784553571,3.774715445,3.768503869,3.765238467,3.764298588,3.76512975,3.767252505,3.770268145,3.773843898,3.777700454,3.781609955,3.785394905,3.788919985,3.792084778,3.794817952,3.79707224,3.798816954,3.800031676,3.800704392,3.800830295,3.800410779,3.799452604,3.797967188,3.795970013,3.793480113,3.790519483,3.787110836,3.783275566,3.77903371,3.774404099,3.769404487,3.764051667,3.758361571,3.75234936,3.746029497,,,,,,,,,,
12/11/2023,5.176942749,5.000493204,4.797301482,4.614421942,4.460064262,4.333515349,4.229943281,4.14444551,4.07354643,4.014800847,3.966505022,3.927336447,3.896143132,3.871874704,3.853547991,3.840244911,3.831114333,3.825382875,3.822363034,3.821452703,3.822134711,3.823971489,3.826599994,3.829717324,3.833069353,3.836448721,3.839693537,3.84267993,3.8453155,3.847534069,3.849291187,3.850557621,3.851313804,3.851548096,3.851255654,3.850437488,3.849099667,3.847252658,3.844910758,3.842091618,3.838815674,3.835103978,3.830976215,3.826450681,3.821544431,3.816273418,3.810652609,3.804696088,3.798417143,3.791828353,,,,,,,,,,
12/12/2023,5.154798586,4.937683526,4.701735818,4.502499057,4.342660388,4.215837778,4.114364843,4.031902206,3.964285789,3.908729294,3.86333768,3.826696698,3.79763908,3.775150331,3.75831696,3.746303582,3.738340106,3.733722304,3.731813003,3.732039145,3.733890466,3.736924861,3.740771916,3.745119649,3.749703648,3.754307088,3.758761066,3.762936885,3.766739121,3.77010008,3.772975016,3.775335035,3.77716107,3.778442092,3.779173961,3.779358471,3.779002546,3.778117563,3.776718788,3.774824882,3.772457342,3.76963833,3.766388658,3.762727749,3.758673791,3.754243871,3.749454093,3.744319677,3.738855055,3.733073945,,,,,,,,,,
12/13/2023,5.127021419,4.867179697,4.606736478,4.389562723,4.215125418,4.076814711,3.96682372,3.87845653,3.806929069,3.748825997,3.701752043,3.663946692,3.634054688,3.610970639,3.593743987,3.581527221,3.573544398,3.569083595,3.567493408,3.568178566,3.570598236,3.574278593,3.57882212,3.583893897,3.589209993,3.594537797,3.59969663,3.604549408,3.608995118,3.61296281,3.616406403,3.619296861,3.62161561,3.623352622,3.624505195,3.625076937,3.625076908,3.624518909,3.623420871,3.621804338,3.619693857,3.617114613,3.614090239,3.610642789,3.606792914,3.602560016,3.597962375,3.593017272,3.587741088,3.582149395,,,,,,,,,,
12/14/2023,5.119464335,4.838854871,4.556251836,4.319751692,4.134829963,3.993490357,3.884800421,3.799569779,3.731848366,3.677736206,3.634657095,3.60079199,3.574755218,3.555419396,3.541812435,3.533066666,3.528388289,3.527047804,3.528375182,3.531759915,3.536652861,3.542578473,3.549143502,3.55602211,3.562943234,3.569689437,3.576096347,3.582044039,3.587449378,3.592259879,3.596448283,3.600003089,3.602920545,3.605202982,3.606857943,3.60789746,3.608337448,3.608197194,3.607498922,3.60626743,3.604529602,3.60231216,3.599639611,3.596534299,3.593016645,3.589105354,3.584817602,3.580169193,3.575174698,3.569847579,,,,,,,,,,
12/15/2023,5.131964131,4.836022016,4.521077049,4.27134239,4.082705891,3.938017107,3.824654451,3.73405191,3.660955139,3.601911846,3.554473488,3.51679488,3.487417165,3.465127958,3.44887616,3.437722573,3.43080986,3.427357083,3.426657915,3.42808171,3.431075334,3.435167435,3.439970737,3.445166363,3.450490778,3.45573236,3.460729154,3.465360704,3.469540896,3.473212236,3.476340826,3.478908065,3.480903632,3.482323831,3.483170643,3.483450937,3.483175812,3.482360038,3.481021584,3.479181222,3.47686203,3.474087319,3.470878751,3.467256343,3.463238652,3.458842933,3.454085277,3.448980734,3.443543417,3.437786598,,,,,,,,,,
12/18/2023,5.114911298,4.816362648,4.51873485,4.271766364,4.078149108,3.929143227,3.813642744,3.722378767,3.649292616,3.590405437,3.543127291,3.505623771,3.476450576,3.454391846,3.438370045,3.427415082,3.420647971,3.417278921,3.416606879,3.418015619,3.420971463,3.425021583,3.429791976,3.434972492,3.440304663,3.445578431,3.450629836,3.455333397,3.459595479,3.463348984,3.466548875,3.469166429,3.47118437,3.472594954,3.473398604,3.473602779,3.473221023,3.47227216,3.470779625,3.468770879,3.46627672,3.46332849,3.459955534,3.456185193,3.452043022,3.447552983,3.44273762,3.437618202,3.432214857,3.426546681,,,,,,,,,,
12/19/2023,5.132662373,4.819245831,4.487405645,4.227106935,4.029878753,3.877799085,3.758590077,3.663966519,3.588557263,3.528620398,3.481376419,3.444653262,3.416693386,3.396039255,3.381463858,3.371918582,3.366498773,3.364419096,3.364996323,3.36763317,3.371807465,3.377072031,3.383054442,3.389442916,3.395974908,3.402435609,3.408657071,3.414510567,3.419899826,3.424755631,3.429031233,3.43269635,3.435732107,3.438129112,3.439886103,3.441008816,3.441509043,3.44140383,3.440714811,3.439467626,3.437691256,3.43541542,3.432668157,3.429475777,3.425863062,3.421853426,3.417469063,3.412731073,3.407659575,3.402273804,,,,,,,,,,
12/20/2023,5.071344798,4.684595899,4.33650634,4.066919871,3.86236068,3.707791024,3.590034534,3.498967089,3.427848917,3.372114784,3.328673798,3.295315249,3.270364968,3.252482322,3.240539111,3.233558908,3.230679842,3.231134555,3.234237334,3.2393741,3.24599674,3.253632419,3.261890472,3.27044741,3.279034278,3.28743495,3.295485105,3.303063789,3.310085931,3.316496371,3.322264571,3.327375615,3.331822591,3.335604917,3.33872744,3.34119968,3.3430352,3.344251075,3.344867437,3.344907098,3.344395073,3.343356569,3.341815122,3.339792614,3.33730945,3.334384725,3.331036357,3.327281215,3.323135223,3.318613456,,,,,,,,,,
12/21/2023,5.081468427,4.695222212,4.330116999,4.042007945,3.829354329,3.675524487,3.562805782,3.47752677,3.411536628,3.359929482,3.31972038,3.288939934,3.266128564,3.250113931,3.239885716,3.23454114,3.233253321,3.235263481,3.239877515,3.246465683,3.25446417,3.263388052,3.272840546,3.28249706,3.292091433,3.301412229,3.310300112,3.318639237,3.326349752,3.333381797,3.339710192,3.345325201,3.350224715,3.354412611,3.357897905,3.360694032,3.362818249,3.364291136,3.365136168,3.365379352,3.365048765,3.364172518,3.362776893,3.360886374,3.358523847,3.355710772,3.352467335,3.348812584,3.344764538,3.3403403,,,,,,,,,,
